name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LA1-LA2	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA2-LA3	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA3-LA4	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA4-LA5	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA5-LA6	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA6-LA7	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA7-LA8	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LB1-LB2	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB2-LB3	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB3-LB4	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB4-LB5	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB5-LB6	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB6-LB7	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB7-LB8	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LC1-LC2	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC2-LC3	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC3-LC4	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC4-LC5	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC5-LC6	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC6-LC7	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC7-LC8	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
RI1-RI2	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI2-RI3	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI3-RI4	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI4-RI5	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI5-RI6	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI6-RI7	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI7-RI8	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI8-RI9	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI9-RI10	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI10-RI11	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI11-RI12	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI12-RI13	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI13-RI14	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI14-RI15	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RI15-RI16	SEEG	V	n/a	n/a	bipolar	RI	1000	depth	n/a
RP1-RP2	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP2-RP3	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP3-RP4	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP4-RP5	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP5-RP6	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP6-RP7	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP7-RP8	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP8-RP9	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP9-RP10	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP10-RP11	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP11-RP12	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP12-RP13	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP13-RP14	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RH1-RH2	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH2-RH3	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH3-RH4	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH4-RH5	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH5-RH6	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH6-RH7	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH7-RH8	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH8-RH9	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH9-RH10	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH10-RH11	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH11-RH12	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH12-RH13	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH13-RH14	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH14-RH15	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RH15-RH16	SEEG	V	n/a	n/a	bipolar	RH	1000	depth	n/a
RJ1-RJ2	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ2-RJ3	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ3-RJ4	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ4-RJ5	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ5-RJ6	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ6-RJ7	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ7-RJ8	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ8-RJ9	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ9-RJ10	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ10-RJ11	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ11-RJ12	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ12-RJ13	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ13-RJ14	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ14-RJ15	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RJ15-RJ16	SEEG	V	n/a	n/a	bipolar	RJ	1000	depth	n/a
RK1-RK2	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK2-RK3	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK3-RK4	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK4-RK5	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK5-RK6	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK6-RK7	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK7-RK8	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK8-RK9	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK9-RK10	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK10-RK11	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK11-RK12	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK12-RK13	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RK13-RK14	SEEG	V	n/a	n/a	bipolar	RK	1000	depth	n/a
RG1-RG2	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG2-RG3	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG3-RG4	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG4-RG5	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG5-RG6	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG6-RG7	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG7-RG8	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG8-RG9	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG9-RG10	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG10-RG11	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RG11-RG12	SEEG	V	n/a	n/a	bipolar	RG	1000	depth	n/a
RF1-RF2	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF2-RF3	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF3-RF4	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF4-RF5	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF5-RF6	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF6-RF7	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF7-RF8	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF8-RF9	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF9-RF10	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF10-RF11	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
